mes,parcela,contribuicao_base,taxa_adm,fundo_reserva,seguro,taxas_pontuais,aluguel,lance,saldo_a_contribuir,carta_atualizada
1,3026.18,976.18,222.22,27.78,0.00,0.00,1800.00,0.00,249023.82,251018.53
2,3026.18,976.18,222.22,27.78,0.00,0.00,1800.00,0.00,248047.63,252041.21
3,65293.20,976.18,222.22,27.78,0.00,800.00,0.00,63267.01,183804.44,253068.06
4,868.74,618.74,222.22,27.78,0.00,0.00,0.00,0.00,183185.69,254099.09
5,868.74,618.74,222.22,27.78,0.00,0.00,0.00,0.00,182566.95,255134.32
6,868.74,618.74,222.22,27.78,0.00,0.00,0.00,0.00,181948.21,256173.77
7,868.74,618.74,222.22,27.78,0.00,0.00,0.00,0.00,181329.47,257217.45
8,868.74,618.74,222.22,27.78,0.00,0.00,0.00,0.00,180710.72,258265.39
9,868.74,618.74,222.22,27.78,0.00,0.00,0.00,0.00,180091.98,259317.59
10,868.74,618.74,222.22,27.78,0.00,0.00,0.00,0.00,179473.24,260374.09
11,868.74,618.74,222.22,27.78,0.00,0.00,0.00,0.00,178854.50,261434.88
12,868.74,618.74,222.22,27.78,0.00,0.00,0.00,0.00,178235.75,262500.00
13,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,177198.65,263569.46
14,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,176161.54,264643.27
15,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,175124.43,265721.46
16,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,174087.33,266804.04
17,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,173050.22,267891.04
18,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,172013.11,268982.46
19,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,170976.01,270078.33
20,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,169938.90,271178.66
21,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,168901.79,272283.47
22,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,167864.69,273392.79
23,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,166827.58,274506.63
24,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,165790.47,275625.00
25,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,164753.37,276747.93
26,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,163716.26,277875.44
27,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,162679.15,279007.53
28,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,161642.05,280144.25
29,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,160604.94,281285.59
30,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,159567.83,282431.58
31,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,158530.73,283582.24
32,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,157493.62,284737.59
33,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,156456.51,285897.65
34,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,155419.41,287062.43
35,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,154382.30,288231.96
36,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,153345.19,289406.25
37,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,152308.09,290585.33
38,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,151270.98,291769.21
39,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,150233.87,292957.91
40,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,149196.77,294151.46
41,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,148159.66,295349.87
42,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,147122.56,296553.16
43,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,146085.45,297761.35
44,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,145048.34,298974.47
45,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,144011.24,300192.53
46,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,142974.13,301415.55
47,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,141937.02,302643.56
48,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,140899.92,303876.56
49,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,139862.81,305114.59
50,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,138825.70,306357.67
51,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,137788.60,307605.81
52,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,136751.49,308859.03
53,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,135714.38,310117.36
54,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,134677.28,311380.82
55,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,133640.17,312649.42
56,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,132603.06,313923.19
57,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,131565.96,315202.16
58,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,130528.85,316486.33
59,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,129491.74,317775.73
60,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,128454.64,319070.39
61,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,127417.53,320370.32
62,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,126380.42,321675.55
63,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,125343.32,322986.10
64,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,124306.21,324301.98
65,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,123269.10,325623.23
66,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,122232.00,326949.86
67,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,121194.89,328281.89
68,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,120157.78,329619.35
69,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,119120.68,330962.26
70,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,118083.57,332310.64
71,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,117046.46,333664.52
72,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,116009.36,335023.91
73,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,114972.25,336388.84
74,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,113935.14,337759.33
75,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,112898.04,339135.40
76,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,111860.93,340517.08
77,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,110823.82,341904.39
78,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,109786.72,343297.35
79,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,108749.61,344695.99
80,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,107712.50,346100.32
81,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,106675.40,347510.38
82,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,105638.29,348926.18
83,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,104601.18,350347.75
84,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,103564.08,351775.11
85,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,102526.97,353208.28
86,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,101489.86,354647.30
87,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,100452.76,356092.17
88,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,99415.65,357542.94
89,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,98378.54,358999.61
90,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,97341.44,360462.22
91,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,96304.33,361930.79
92,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,95267.22,363405.34
93,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,94230.12,364885.90
94,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,93193.01,366372.49
95,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,92155.90,367865.13
96,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,91118.80,369363.86
97,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,90081.69,370868.70
98,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,89044.58,372379.66
99,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,88007.48,373896.78
100,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,86970.37,375420.08
101,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,85933.26,376949.59
102,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,84896.16,378485.33
103,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,83859.05,380027.33
104,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,82821.94,381575.60
105,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,81784.84,383130.19
106,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,80747.73,384691.11
107,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,79710.62,386258.39
108,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,78673.52,387832.05
109,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,77636.41,389412.13
110,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,76599.30,390998.64
111,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,75562.20,392591.62
112,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,74525.09,394191.09
113,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,73487.98,395797.07
114,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,72450.88,397409.60
115,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,71413.77,399028.69
116,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,70376.66,400654.38
117,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,69339.56,402286.70
118,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,68302.45,403925.67
119,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,67265.34,405571.31
120,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,66228.24,407223.66
121,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,65191.13,408882.74
122,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,64154.02,410548.58
123,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,63116.92,412221.20
124,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,62079.81,413900.64
125,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,61042.70,415586.92
126,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,60005.60,417280.08
127,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,58968.49,418980.13
128,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,57931.38,420687.10
129,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,56894.28,422401.04
130,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,55857.17,424121.95
131,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,54820.06,425849.87
132,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,53782.96,427584.84
133,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,52745.85,429326.87
134,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,51708.74,431076.00
135,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,50671.64,432832.26
136,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,49634.53,434595.67
137,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,48597.42,436366.27
138,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,47560.32,438144.08
139,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,46523.21,439929.13
140,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,45486.11,441721.46
141,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,44449.00,443521.09
142,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,43411.89,445328.05
143,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,42374.79,447142.37
144,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,41337.68,448964.08
145,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,40300.57,450793.22
146,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,39263.47,452629.80
147,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,38226.36,454473.87
148,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,37189.25,456325.46
149,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,36152.15,458184.58
150,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,35115.04,460051.28
151,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,34077.93,461925.59
152,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,33040.83,463807.53
153,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,32003.72,465697.14
154,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,30966.61,467594.45
155,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,29929.51,469499.49
156,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,28892.40,471412.29
157,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,27855.29,473332.88
158,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,26818.19,475261.29
159,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,25781.08,477197.57
160,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,24743.97,479141.73
161,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,23706.87,481093.81
162,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,22669.76,483053.85
163,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,21632.65,485021.87
164,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,20595.55,486997.91
165,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,19558.44,488982.00
166,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,18521.33,490974.17
167,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,17484.23,492974.46
168,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,16447.12,494982.90
169,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,15410.01,496999.52
170,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,14372.91,499024.36
171,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,13335.80,501057.45
172,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,12298.69,503098.82
173,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,11261.59,505148.50
174,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,10224.48,507206.54
175,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,9187.37,509272.96
176,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,8150.27,511347.80
177,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,7113.16,513431.10
178,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,6076.05,515522.88
179,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,5038.95,517623.18
180,1287.11,1037.11,222.22,27.78,0.00,0.00,0.00,0.00,4001.84,519732.04
